2016-09-29 14:16:50,261 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR8161 PCI-E Gigabit Ethernet Controller (NDIS 6.30)-WFP 802.3 MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,276 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-WFP Native MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,298 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-WFP Native MAC Layer LightWeight Filter-0000
2016-09-29 14:16:50,319 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-Virtual WiFi Filter Driver-0000
2016-09-29 14:16:50,327 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-Virtual WiFi Filter Driver-0000
2016-09-29 14:16:50,346 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-Native WiFi Filter Driver-0000
2016-09-29 14:16:50,364 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-Native WiFi Filter Driver-0000
2016-09-29 14:16:50,373 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-VirtualBox NDIS Light-Weight Filter-0000
2016-09-29 14:16:50,386 WARN  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - Could not get MAC address for NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-VirtualBox NDIS Light-Weight Filter-0000
2016-09-29 14:16:50,387 INFO  main com.urbancode.air.diagnostics.logging.DiagnosticLoggingUtil - NIC: Qualcomm Atheros AR9485WB-EG Wireless Network Adapter-QoS Packet Scheduler-0000
